epoch,auc,categorical_accuracy,f1,f1_macro,f1_micro,f1_weighted,learning_rate,loss,precision,recall,val_auc,val_categorical_accuracy,val_f1,val_f1_macro,val_f1_micro,val_f1_weighted,val_loss,val_precision,val_recall
0,0.873706579208374,0.6000609993934631,"""[tf.Tensor(0.6887685, shape=(), dtype=float32), tf.Tensor(0.41209495, shape=(), dtype=float32), tf.Tensor(0.7790232, shape=(), dtype=float32), tf.Tensor(0.5599307, shape=(), dtype=float32), tf.Tensor(0.54023737, shape=(), dtype=float32)]""",0.5960109829902649,0.6000609397888184,0.5906693935394287,9.999999747378752e-05,1.0035040378570557,0.7819324135780334,0.3987187445163727,0.6390019655227661,0.33523130416870117,"""[tf.Tensor(0.5298245, shape=(), dtype=float32), tf.Tensor(0.0, shape=(), dtype=float32), tf.Tensor(0.0, shape=(), dtype=float32), tf.Tensor(0.0, shape=(), dtype=float32), tf.Tensor(0.3845278, shape=(), dtype=float32)]""",0.18287046253681183,0.3352312445640564,0.20130550861358643,1.9055290222167969,0.5180723071098328,0.2448398619890213
1,0.9369583129882812,0.7345942854881287,"""[tf.Tensor(0.7831523, shape=(), dtype=float32), tf.Tensor(0.6199058, shape=(), dtype=float32), tf.Tensor(0.8969901, shape=(), dtype=float32), tf.Tensor(0.70446014, shape=(), dtype=float32), tf.Tensor(0.674629, shape=(), dtype=float32)]""",0.7358274459838867,0.7345942258834839,0.7306782007217407,9.999999747378752e-05,0.7382856607437134,0.8371391892433167,0.592739462852478,0.8016731142997742,0.48113879561424255,"""[tf.Tensor(0.6819923, shape=(), dtype=float32), tf.Tensor(0.38351816, shape=(), dtype=float32), tf.Tensor(0.2805755, shape=(), dtype=float32), tf.Tensor(0.0, shape=(), dtype=float32), tf.Tensor(0.5743944, shape=(), dtype=float32)]""",0.38409608602523804,0.4811387360095978,0.4054728150367737,1.2417949438095093,0.5993340611457825,0.38434162735939026
2,0.9432488679885864,0.7429835200309753,"""[tf.Tensor(0.7864429, shape=(), dtype=float32), tf.Tensor(0.6437475, shape=(), dtype=float32), tf.Tensor(0.89302725, shape=(), dtype=float32), tf.Tensor(0.7150471, shape=(), dtype=float32), tf.Tensor(0.6878267, shape=(), dtype=float32)]""",0.7452182769775391,0.7429834008216858,0.7405183911323547,9.999999747378752e-05,0.6920077204704285,0.8254913687705994,0.6342281699180603,0.948201596736908,0.7530249357223511,"""[tf.Tensor(0.80386734, shape=(), dtype=float32), tf.Tensor(0.5828343, shape=(), dtype=float32), tf.Tensor(0.90507716, shape=(), dtype=float32), tf.Tensor(0.73519164, shape=(), dtype=float32), tf.Tensor(0.73476696, shape=(), dtype=float32)]""",0.752347469329834,0.7530249357223511,0.7470616102218628,0.6630649566650391,0.8385036587715149,0.65409255027771
3,0.9503477215766907,0.7676936984062195,"""[tf.Tensor(0.8038308, shape=(), dtype=float32), tf.Tensor(0.6631618, shape=(), dtype=float32), tf.Tensor(0.9030013, shape=(), dtype=float32), tf.Tensor(0.7540152, shape=(), dtype=float32), tf.Tensor(0.7278664, shape=(), dtype=float32)]""",0.77037513256073,0.7676936388015747,0.7657129764556885,9.999999747378752e-05,0.6443357467651367,0.8400227427482605,0.6767846345901489,0.9613063931465149,0.7871885895729065,"""[tf.Tensor(0.8510028, shape=(), dtype=float32), tf.Tensor(0.69047606, shape=(), dtype=float32), tf.Tensor(0.90293443, shape=(), dtype=float32), tf.Tensor(0.7330173, shape=(), dtype=float32), tf.Tensor(0.76315784, shape=(), dtype=float32)]""",0.7881177067756653,0.7871885299682617,0.7859758734703064,0.5690904259681702,0.8448707461357117,0.7209964394569397
4,0.9585511684417725,0.7861500978469849,"""[tf.Tensor(0.81971544, shape=(), dtype=float32), tf.Tensor(0.6861642, shape=(), dtype=float32), tf.Tensor(0.9290718, shape=(), dtype=float32), tf.Tensor(0.76387733, shape=(), dtype=float32), tf.Tensor(0.746696, shape=(), dtype=float32)]""",0.7891049385070801,0.7861500382423401,0.7843896746635437,9.999999747378752e-05,0.5912013649940491,0.8489102125167847,0.7010372281074524,0.9692610502243042,0.808540940284729,"""[tf.Tensor(0.8463767, shape=(), dtype=float32), tf.Tensor(0.7048192, shape=(), dtype=float32), tf.Tensor(0.9645093, shape=(), dtype=float32), tf.Tensor(0.741573, shape=(), dtype=float32), tf.Tensor(0.8045112, shape=(), dtype=float32)]""",0.8123579025268555,0.8085408806800842,0.8087030649185181,0.5066961646080017,0.8619556427001953,0.7466192245483398
5,0.9628504514694214,0.7980476021766663,"""[tf.Tensor(0.8284767, shape=(), dtype=float32), tf.Tensor(0.70246077, shape=(), dtype=float32), tf.Tensor(0.93068427, shape=(), dtype=float32), tf.Tensor(0.79178876, shape=(), dtype=float32), tf.Tensor(0.7541697, shape=(), dtype=float32)]""",0.8015159368515015,0.7980475425720215,0.7967014908790588,9.999999747378752e-05,0.5574014782905579,0.8501611351966858,0.7243745923042297,0.9778011441230774,0.8405693769454956,"""[tf.Tensor(0.881203, shape=(), dtype=float32), tf.Tensor(0.7225325, shape=(), dtype=float32), tf.Tensor(0.9599999, shape=(), dtype=float32), tf.Tensor(0.8076256, shape=(), dtype=float32), tf.Tensor(0.83812946, shape=(), dtype=float32)]""",0.8418980836868286,0.8405693173408508,0.8385080099105835,0.45563799142837524,0.8908649682998657,0.7843416333198547
6,0.9649824500083923,0.8117754459381104,"""[tf.Tensor(0.8344942, shape=(), dtype=float32), tf.Tensor(0.7205662, shape=(), dtype=float32), tf.Tensor(0.92916846, shape=(), dtype=float32), tf.Tensor(0.8041753, shape=(), dtype=float32), tf.Tensor(0.785428, shape=(), dtype=float32)]""",0.8147664070129395,0.8117753863334656,0.8104778528213501,9.999999747378752e-05,0.5381455421447754,0.8588027954101562,0.7440512776374817,0.9801033139228821,0.8533807992935181,"""[tf.Tensor(0.88130563, shape=(), dtype=float32), tf.Tensor(0.74609375, shape=(), dtype=float32), tf.Tensor(0.9733059, shape=(), dtype=float32), tf.Tensor(0.83038867, shape=(), dtype=float32), tf.Tensor(0.83712775, shape=(), dtype=float32)]""",0.8536443710327148,0.8533807396888733,0.8496812582015991,0.416062593460083,0.8948206901550293,0.799288272857666
7,0.9662679433822632,0.8076571226119995,"""[tf.Tensor(0.83218384, shape=(), dtype=float32), tf.Tensor(0.7103085, shape=(), dtype=float32), tf.Tensor(0.9271345, shape=(), dtype=float32), tf.Tensor(0.8008315, shape=(), dtype=float32), tf.Tensor(0.78352, shape=(), dtype=float32)]""",0.8107956647872925,0.8076570630073547,0.8064171075820923,9.999999747378752e-05,0.5279419422149658,0.8571428656578064,0.7495424151420593,0.9745736718177795,0.8405693769454956,"""[tf.Tensor(0.8591749, shape=(), dtype=float32), tf.Tensor(0.7233273, shape=(), dtype=float32), tf.Tensor(0.95948815, shape=(), dtype=float32), tf.Tensor(0.83208954, shape=(), dtype=float32), tf.Tensor(0.84153, shape=(), dtype=float32)]""",0.8431218862533569,0.8405693173408508,0.8386761546134949,0.45390480756759644,0.8784530162811279,0.7921708226203918
8,0.9704421162605286,0.8152837157249451,"""[tf.Tensor(0.8398268, shape=(), dtype=float32), tf.Tensor(0.72408646, shape=(), dtype=float32), tf.Tensor(0.9351111, shape=(), dtype=float32), tf.Tensor(0.80167365, shape=(), dtype=float32), tf.Tensor(0.791532, shape=(), dtype=float32)]""",0.8184459805488586,0.8152836561203003,0.8142877817153931,9.999999747378752e-05,0.49731865525245667,0.8641332387924194,0.7596095204353333,0.9849251508712769,0.871886134147644,"""[tf.Tensor(0.90881914, shape=(), dtype=float32), tf.Tensor(0.76363635, shape=(), dtype=float32), tf.Tensor(0.96881497, shape=(), dtype=float32), tf.Tensor(0.8477841, shape=(), dtype=float32), tf.Tensor(0.87309635, shape=(), dtype=float32)]""",0.8724302053451538,0.8718860745429993,0.8695952296257019,0.3703809082508087,0.9147287011146545,0.8398576378822327
9,0.9713971614837646,0.8322147727012634,"""[tf.Tensor(0.8586631, shape=(), dtype=float32), tf.Tensor(0.73731005, shape=(), dtype=float32), tf.Tensor(0.94122916, shape=(), dtype=float32), tf.Tensor(0.82367545, shape=(), dtype=float32), tf.Tensor(0.8156464, shape=(), dtype=float32)]""",0.835304856300354,0.8322147130966187,0.8314445614814758,9.999999747378752e-05,0.48038217425346375,0.8721484541893005,0.7814216017723083,0.9761649370193481,0.8313167095184326,"""[tf.Tensor(0.87042254, shape=(), dtype=float32), tf.Tensor(0.74457425, shape=(), dtype=float32), tf.Tensor(0.97083324, shape=(), dtype=float32), tf.Tensor(0.8055009, shape=(), dtype=float32), tf.Tensor(0.77343744, shape=(), dtype=float32)]""",0.8329536318778992,0.8313166499137878,0.828601062297821,0.43613386154174805,0.8762805461883545,0.7914590835571289
10,0.9709627628326416,0.825350821018219,"""[tf.Tensor(0.84993446, shape=(), dtype=float32), tf.Tensor(0.72644717, shape=(), dtype=float32), tf.Tensor(0.9400265, shape=(), dtype=float32), tf.Tensor(0.8224532, shape=(), dtype=float32), tf.Tensor(0.80188334, shape=(), dtype=float32)]""",0.8281489610671997,0.8253507614135742,0.8238203525543213,9.999999747378752e-05,0.48314470052719116,0.8652048110961914,0.7763880491256714,0.9856597185134888,0.8804270625114441,"""[tf.Tensor(0.9082568, shape=(), dtype=float32), tf.Tensor(0.77566534, shape=(), dtype=float32), tf.Tensor(0.97095436, shape=(), dtype=float32), tf.Tensor(0.8766602, shape=(), dtype=float32), tf.Tensor(0.87278575, shape=(), dtype=float32)]""",0.8808644413948059,0.8804270029067993,0.8774932026863098,0.35967251658439636,0.9139123558998108,0.8462633490562439
11,0.974722146987915,0.8377059102058411,"""[tf.Tensor(0.8584656, shape=(), dtype=float32), tf.Tensor(0.7536017, shape=(), dtype=float32), tf.Tensor(0.9517426, shape=(), dtype=float32), tf.Tensor(0.82982314, shape=(), dtype=float32), tf.Tensor(0.81184536, shape=(), dtype=float32)]""",0.8410956263542175,0.8377058506011963,0.8369627594947815,9.999999747378752e-05,0.4521706700325012,0.8739495873451233,0.7931665778160095,0.9855019450187683,0.8754448294639587,"""[tf.Tensor(0.91071415, shape=(), dtype=float32), tf.Tensor(0.7629629, shape=(), dtype=float32), tf.Tensor(0.9595141, shape=(), dtype=float32), tf.Tensor(0.853229, shape=(), dtype=float32), tf.Tensor(0.8870151, shape=(), dtype=float32)]""",0.8746870160102844,0.875444769859314,0.8722046613693237,0.3502211272716522,0.9038606882095337,0.8498220443725586
12,0.9753019213676453,0.8378584384918213,"""[tf.Tensor(0.8647768, shape=(), dtype=float32), tf.Tensor(0.7494373, shape=(), dtype=float32), tf.Tensor(0.9450156, shape=(), dtype=float32), tf.Tensor(0.8327137, shape=(), dtype=float32), tf.Tensor(0.81059206, shape=(), dtype=float32)]""",0.8405071496963501,0.8378583788871765,0.8366180658340454,9.999999747378752e-05,0.44423189759254456,0.8753138184547424,0.7977425456047058,0.9791363477706909,0.8483985662460327,"""[tf.Tensor(0.89985484, shape=(), dtype=float32), tf.Tensor(0.71999997, shape=(), dtype=float32), tf.Tensor(0.95564514, shape=(), dtype=float32), tf.Tensor(0.81379306, shape=(), dtype=float32), tf.Tensor(0.8403669, shape=(), dtype=float32)]""",0.8459320068359375,0.8483985066413879,0.843034565448761,0.40728989243507385,0.8851823210716248,0.8120996356010437
13,0.9745445847511292,0.8323673009872437,"""[tf.Tensor(0.86015826, shape=(), dtype=float32), tf.Tensor(0.75352633, shape=(), dtype=float32), tf.Tensor(0.9364368, shape=(), dtype=float32), tf.Tensor(0.8182194, shape=(), dtype=float32), tf.Tensor(0.80672264, shape=(), dtype=float32)]""",0.8350127339363098,0.8323672413825989,0.831577479839325,9.999999747378752e-05,0.448765367269516,0.8682714700698853,0.7922513484954834,0.9705944061279297,0.8291814923286438,"""[tf.Tensor(0.8236877, shape=(), dtype=float32), tf.Tensor(0.72859734, shape=(), dtype=float32), tf.Tensor(0.95483863, shape=(), dtype=float32), tf.Tensor(0.8300395, shape=(), dtype=float32), tf.Tensor(0.8299816, shape=(), dtype=float32)]""",0.8334289789199829,0.829181432723999,0.8281540870666504,0.4722847044467926,0.8611326813697815,0.790035605430603
14,0.9769903421401978,0.8467053174972534,"""[tf.Tensor(0.8713859, shape=(), dtype=float32), tf.Tensor(0.7637444, shape=(), dtype=float32), tf.Tensor(0.94488883, shape=(), dtype=float32), tf.Tensor(0.83659035, shape=(), dtype=float32), tf.Tensor(0.8294628, shape=(), dtype=float32)]""",0.8492144346237183,0.8467052578926086,0.8458214998245239,9.999999747378752e-05,0.42663276195526123,0.8795620203018188,0.8087248206138611,0.9851292967796326,0.8704626560211182,"""[tf.Tensor(0.8994082, shape=(), dtype=float32), tf.Tensor(0.7578557, shape=(), dtype=float32), tf.Tensor(0.94989973, shape=(), dtype=float32), tf.Tensor(0.85770744, shape=(), dtype=float32), tf.Tensor(0.8843537, shape=(), dtype=float32)]""",0.8698450326919556,0.8704625964164734,0.8671510815620422,0.34685128927230835,0.9042553305625916,0.8469750881195068
15,0.9767436981201172,0.8479255437850952,"""[tf.Tensor(0.8708827, shape=(), dtype=float32), tf.Tensor(0.7650354, shape=(), dtype=float32), tf.Tensor(0.9525514, shape=(), dtype=float32), tf.Tensor(0.84914327, shape=(), dtype=float32), tf.Tensor(0.81746024, shape=(), dtype=float32)]""",0.8510146141052246,0.8479254841804504,0.8470013737678528,9.999999747378752e-05,0.42559513449668884,0.8790189027786255,0.8090298771858215,0.9869322776794434,0.8882562518119812,"""[tf.Tensor(0.9173166, shape=(), dtype=float32), tf.Tensor(0.7895716, shape=(), dtype=float32), tf.Tensor(0.97478986, shape=(), dtype=float32), tf.Tensor(0.88180107, shape=(), dtype=float32), tf.Tensor(0.882825, shape=(), dtype=float32)]""",0.8892608880996704,0.8882561326026917,0.8862053155899048,0.33267664909362793,0.9102563858032227,0.8590747117996216
16,0.9782743453979492,0.8525015115737915,"""[tf.Tensor(0.87957764, shape=(), dtype=float32), tf.Tensor(0.7736625, shape=(), dtype=float32), tf.Tensor(0.9478377, shape=(), dtype=float32), tf.Tensor(0.8480268, shape=(), dtype=float32), tf.Tensor(0.8257275, shape=(), dtype=float32)]""",0.8549664616584778,0.8525014519691467,0.8515599370002747,9.999999747378752e-05,0.41390854120254517,0.8802573084831238,0.8140634298324585,0.9889135956764221,0.8989323973655701,"""[tf.Tensor(0.9262166, shape=(), dtype=float32), tf.Tensor(0.80072457, shape=(), dtype=float32), tf.Tensor(0.9691991, shape=(), dtype=float32), tf.Tensor(0.8982725, shape=(), dtype=float32), tf.Tensor(0.90375197, shape=(), dtype=float32)]""",0.8996329307556152,0.8989323377609253,0.8970078825950623,0.31236732006073,0.9216867685317993,0.8711743950843811
17,0.9782588481903076,0.8535692691802979,"""[tf.Tensor(0.87860894, shape=(), dtype=float32), tf.Tensor(0.7726763, shape=(), dtype=float32), tf.Tensor(0.94464284, shape=(), dtype=float32), tf.Tensor(0.85140216, shape=(), dtype=float32), tf.Tensor(0.83236575, shape=(), dtype=float32)]""",0.8559392094612122,0.8535692095756531,0.8525891900062561,9.999999747378752e-05,0.4141906797885895,0.8828962445259094,0.8165039420127869,0.9875279068946838,0.8889679908752441,"""[tf.Tensor(0.9125925, shape=(), dtype=float32), tf.Tensor(0.7879924, shape=(), dtype=float32), tf.Tensor(0.9593496, shape=(), dtype=float32), tf.Tensor(0.87999994, shape=(), dtype=float32), tf.Tensor(0.9016393, shape=(), dtype=float32)]""",0.8883147239685059,0.8889679312705994,0.8858110308647156,0.3188899755477905,0.9065281748771667,0.8697509169578552
18,0.9786933660507202,0.8470103740692139,"""[tf.Tensor(0.87355554, shape=(), dtype=float32), tf.Tensor(0.76407003, shape=(), dtype=float32), tf.Tensor(0.9484997, shape=(), dtype=float32), tf.Tensor(0.839114, shape=(), dtype=float32), tf.Tensor(0.8233597, shape=(), dtype=float32)]""",0.8497198224067688,0.8470103144645691,0.8461627960205078,9.999999747378752e-05,0.4080846607685089,0.8783164024353027,0.8180292844772339,0.985931396484375,0.8839857578277588,"""[tf.Tensor(0.9155555, shape=(), dtype=float32), tf.Tensor(0.7686567, shape=(), dtype=float32), tf.Tensor(0.9772256, shape=(), dtype=float32), tf.Tensor(0.87025934, shape=(), dtype=float32), tf.Tensor(0.8878048, shape=(), dtype=float32)]""",0.8839004635810852,0.883985698223114,0.8807412981987,0.33071404695510864,0.9038031101226807,0.862633466720581
19,0.9799864888191223,0.8566198945045471,"""[tf.Tensor(0.87748337, shape=(), dtype=float32), tf.Tensor(0.7648141, shape=(), dtype=float32), tf.Tensor(0.9563279, shape=(), dtype=float32), tf.Tensor(0.85522455, shape=(), dtype=float32), tf.Tensor(0.84425026, shape=(), dtype=float32)]""",0.8596200942993164,0.8566198945045471,0.8558257222175598,9.999999747378752e-05,0.39320728182792664,0.8860408067703247,0.8277913331985474,0.9881990551948547,0.8932384252548218,"""[tf.Tensor(0.8989751, shape=(), dtype=float32), tf.Tensor(0.79926324, shape=(), dtype=float32), tf.Tensor(0.9731958, shape=(), dtype=float32), tf.Tensor(0.8941176, shape=(), dtype=float32), tf.Tensor(0.90662134, shape=(), dtype=float32)]""",0.8944346308708191,0.893238365650177,0.8910529017448425,0.30667388439178467,0.9133034348487854,0.8697509169578552
20,0.9801844358444214,0.8590604066848755,"""[tf.Tensor(0.88433576, shape=(), dtype=float32), tf.Tensor(0.78328973, shape=(), dtype=float32), tf.Tensor(0.95297796, shape=(), dtype=float32), tf.Tensor(0.8528301, shape=(), dtype=float32), tf.Tensor(0.83458906, shape=(), dtype=float32)]""",0.8616045117378235,0.8590603470802307,0.858295202255249,9.999999747378752e-05,0.3932700753211975,0.8867027163505554,0.8248932361602783,0.9823986887931824,0.8590747117996216,"""[tf.Tensor(0.9136904, shape=(), dtype=float32), tf.Tensor(0.713402, shape=(), dtype=float32), tf.Tensor(0.97925305, shape=(), dtype=float32), tf.Tensor(0.80597013, shape=(), dtype=float32), tf.Tensor(0.87323934, shape=(), dtype=float32)]""",0.8571109771728516,0.859074592590332,0.8543107509613037,0.37236911058425903,0.8755588531494141,0.836298942565918
21,0.981224536895752,0.858755350112915,"""[tf.Tensor(0.8831946, shape=(), dtype=float32), tf.Tensor(0.7781898, shape=(), dtype=float32), tf.Tensor(0.94859177, shape=(), dtype=float32), tf.Tensor(0.8577406, shape=(), dtype=float32), tf.Tensor(0.8390804, shape=(), dtype=float32)]""",0.8613594174385071,0.8587552905082703,0.858026921749115,9.999999747378752e-05,0.3826272487640381,0.8882140517234802,0.825350821018219,0.9882827997207642,0.891103208065033,"""[tf.Tensor(0.9058823, shape=(), dtype=float32), tf.Tensor(0.7840909, shape=(), dtype=float32), tf.Tensor(0.9772256, shape=(), dtype=float32), tf.Tensor(0.8849902, shape=(), dtype=float32), tf.Tensor(0.9042904, shape=(), dtype=float32)]""",0.8912957906723022,0.8911031484603882,0.887945294380188,0.3047655522823334,0.9103703498840332,0.8747330904006958
22,0.9822697043418884,0.8647040724754333,"""[tf.Tensor(0.8876442, shape=(), dtype=float32), tf.Tensor(0.7880794, shape=(), dtype=float32), tf.Tensor(0.94594586, shape=(), dtype=float32), tf.Tensor(0.87040126, shape=(), dtype=float32), tf.Tensor(0.8445576, shape=(), dtype=float32)]""",0.8673256635665894,0.8647040128707886,0.8641192317008972,9.999999747378752e-05,0.3723871111869812,0.8920546770095825,0.8357229828834534,0.9894858598709106,0.9017793536186218,"""[tf.Tensor(0.9237668, shape=(), dtype=float32), tf.Tensor(0.813913, shape=(), dtype=float32), tf.Tensor(0.9751037, shape=(), dtype=float32), tf.Tensor(0.9003984, shape=(), dtype=float32), tf.Tensor(0.90378, shape=(), dtype=float32)]""",0.9033924341201782,0.901779294013977,0.9006577730178833,0.2929745614528656,0.915985107421875,0.8768683075904846
23,0.9837774038314819,0.8724831938743591,"""[tf.Tensor(0.895847, shape=(), dtype=float32), tf.Tensor(0.79748696, shape=(), dtype=float32), tf.Tensor(0.9530201, shape=(), dtype=float32), tf.Tensor(0.87015164, shape=(), dtype=float32), tf.Tensor(0.85714275, shape=(), dtype=float32)]""",0.8747297525405884,0.8724831938743591,0.871798574924469,9.999999747378752e-05,0.3570832312107086,0.8965796828269958,0.8436546921730042,0.9725425839424133,0.8298932313919067,"""[tf.Tensor(0.85558575, shape=(), dtype=float32), tf.Tensor(0.66094416, shape=(), dtype=float32), tf.Tensor(0.92607, shape=(), dtype=float32), tf.Tensor(0.8426572, shape=(), dtype=float32), tf.Tensor(0.83587784, shape=(), dtype=float32)]""",0.824226975440979,0.829893171787262,0.8195534944534302,0.4601556062698364,0.8525207042694092,0.8064057230949402
